County,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Florida,29.9,29.2,28.5,27.9,27.3,26.8,26.4,26.2,26,25.9
Alachua,43.3,42.5,41.4,41.5,41.6,40.8,40.5,41.2,41.1,40.9
Baker,13.2,13.4,13.1,12.8,11.5,10.9,10.0,8.4,7.4,6.2
Bay,23.7,22.8,22.4,22.5,22.2,21.6,21.1,21.3,21,20.4
Bradford,9.9,10.6,10.4,11.8,10.9,10.4,9.2,8.6,8.8,8.6
Brevard,30.2,29.3,28.4,27.7,27.3,26.7,26.3,26.2,26.4,26.2
Broward,32.4,31.9,31.5,31.0,30.8,30.2,29.9,29.9,29.9,29.6
Calhoun,9.5,9.9,9.6,10.5,10.5,9.2,7.8,8.5,7.9,11.6
Charlotte,23.4,23.2,22.4,21.6,20.8,20.9,21.2,21.1,20.9,21.3
Citrus,18.3,17.6,17.8,17.8,16.9,16.8,16.6,16.4,16.5,16.5
Clay,24.9,24.1,23.7,23.9,23.8,23.6,24.0,23.5,23.2,23.8
Collier,36.4,36.2,34.9,33.9,33.2,32.3,31.7,31.4,31.6,30.8
Columbia,14.9,15.6,16.4,15.9,15.1,14.1,13.3,13.2,13.1,14.9
Miami-Dade,29.8,28.8,27.8,27.3,26.9,26.4,26.3,26.3,26.2,26.2
DeSoto,11.5,11.4,11.5,10.0,9.7,9.9,10.6,10.8,11.4,11.6
Dixie,10.4,9.4,9.1,6.4,7.9,7.5,8.4,8.1,8.9,6.2
Duval,30.0,29.2,28.7,28.1,27.3,26.5,26.4,25.6,25.2,24.9
Escambia,26.5,26.4,26.0,24.9,24.5,23.9,23.7,23.2,23.3,23.4
Flagler,25.1,24.4,23.6,23.3,23.0,23.4,23.3,23.5,22,22.0
Franklin,18.8,17.1,18.4,16.7,15.5,16.0,14.4,15.2,17.6,18.8
Gadsden,16.2,16.7,16.3,17.5,17.0,16.3,14.9,14.0,13.2,12.3
Gilchrist,13.4,14.2,12.4,12.3,11.4,11.0,11.1,11.8,11.4,8.6
Glades,11.2,9.9,10.9,8.9,8.4,10.3,12.2,10.2,10.3,11.3
Gulf,19.2,17.7,18.5,16.7,16.0,14.7,13.6,13.8,13.3,13.6
Hamilton,7.9,9.3,10.2,10.2,9.9,10.8,9.4,8.1,8.4,7.8
Hardee,10.2,10.4,10.5,9.6,10.7,10.0,8.8,8.7,9.3,7.5
Hendry,8.3,8.2,8.4,9.1,9.8,10.6,9.9,9.7,9.4,8.2
Hernando,18.4,17.5,17.1,16.4,15.6,15.7,15.5,15.7,16.2,16.2
Highlands,17.2,17.0,17.1,16.5,16.7,15.9,14.9,15.2,14.5,14.6
Hillsborough,33.5,32.7,32.0,31.4,30.6,29.8,29.5,29.0,29,28.8
Holmes,10.7,10.3,11.5,12.3,11.3,10.9,12.0,11.0,10.1,11.1
Indian River,29.1,28.3,27.8,27.2,26.8,26.7,26.6,26.8,26.4,26.7
Jackson,12.6,13.4,14.0,13.7,13.7,14.2,14.2,13.6,13.6,12.8
Jefferson,22.3,22.0,21.2,19.0,18.5,17.8,16.9,15.3,15.5,14.7
Lafayette,11.8,15.8,14.0,13.6,11.6,11.6,9.3,10.8,10.3,9.0
Lake,24.0,22.7,22.4,21.7,21.5,21.0,20.5,20.2,20.1,20.3
Lee,28.2,27.8,27.2,26.7,26.0,25.3,24.7,24.6,24.6,24.6
Leon,46.2,45.7,45.5,45.2,45.0,44.3,44.2,43.5,43.1,41.3
Levy,12.2,12.6,11.9,11.2,10.9,10.5,11.1,11.4,12.2,12.2
Liberty,14.4,12.7,11.1,12.5,11.2,13.1,12.8,11.8,13.2,15.1
Madison,14.0,13.8,12.5,12.3,11.3,10.4,9.7,10.3,10.9,10.6
Manatee,29.8,29.3,29.1,27.9,27.7,27.5,26.6,26.0,26,25.6
Marion,20.1,19.4,19.4,18.4,17.8,17.2,17.4,17.1,16.8,17.1
Martin,34.1,33.0,32.3,31.5,31.6,31.2,29.9,29.6,29.9,29.4
Monroe,34.4,33.3,31.8,31.1,31.3,29.7,28.0,28.3,27.8,28.7
Nassau,29.6,28.2,27.2,24.5,23.0,23.0,22.8,22.5,21.8,21.9
Okaloosa,31.1,30.6,29.8,29.4,28.8,28.1,27.4,27.2,26.9,26.8
Okeechobee,11.3,11.4,11.0,10.7,10.6,10.7,10.2,10.3,10.1,11.4
Orange,34.6,33.8,32.7,31.9,31.1,30.6,30.1,29.7,30,30.3
Osceola,21.8,20.5,19.0,18.7,18.0,17.8,17.6,17.5,18,18.3
Palm Beach,36.7,35.7,34.8,34.2,33.6,32.8,32.4,32.5,32.2,31.8
Pasco,24.0,23.4,22.7,22.5,21.4,21.1,20.4,20.0,19.7,20.0
Pinellas,31.7,31.0,30.1,29.5,28.9,28.3,27.5,27.2,27,27.1
Polk,20.2,20.0,19.5,19.5,18.9,18.6,18.1,18.2,18,18.0
Putnam,12.3,12.4,12.5,12.7,11.8,11.6,11.4,12.3,12.5,12.2
St. Johns,44.7,43.7,43.0,42.5,42.1,41.4,41.4,40.7,39.3,38.7
St. Lucie,21.6,20.3,19.6,19.8,19.9,19.0,19.5,19.1,17.9,17.8
Santa Rosa,27.7,28.1,27.1,26.9,26.6,26.5,25.9,25.8,25.6,24.7
Sarasota,35.4,34.7,33.9,33.1,32.4,31.1,30.8,29.9,29.3,29.1
Seminole,39.6,38.2,37.6,35.8,35.3,35.0,35.0,33.6,34,33.6
Sumter,31.8,31.1,30.9,29.8,28.0,26.4,25.2,22.6,20,19.0
Suwannee,15.5,14.7,13.7,12.0,11.6,11.9,9.8,9.8,10.1,10.2
Taylor,8.3,7.4,8.6,9.8,9.0,10.0,11.6,11.0,10.8,12.0
Union,9.2,8.3,8.3,7.6,7.8,8.6,10.0,10.1,10,9.3
Volusia,23.7,23.6,22.7,22.4,21.6,21.3,20.8,21.0,20.8,21.0
Wakulla,18.3,18.4,17.8,16.6,16.1,17.2,17.2,16.5,17.3,17.3
Walton,28.5,28.4,26.7,26.3,25.9,25.1,24.1,24.2,24.9,25.0
Washington,12.5,11.7,11.3,11.0,11.1,11.4,11.4,12.1,12.3,12.8
